,ID,Count
1076,19364,496.77309383696763
1077,19365,463.68511826913345
1078,19366,465.367309776782
1079,19367,454.3672400919852
1080,19368,560.5812065284192
1081,19369,447.37313091374506
1082,19370,378.61546302457907
1083,19371,312.83643070464814
1084,19372,263.3153691171309
1085,19373,235.71068964438666
1086,19374,253.452997165483
1087,19375,293.9385321265913
1088,19376,338.48855977080336
1089,19377,437.40117705152346
1090,19378,620.8412953521756
1091,19379,688.2839803144553
1092,19380,695.5761583635528
1093,19381,615.182883969816
1094,19382,657.7803612074395
1095,19383,649.4720599875662
1096,19384,632.8953055153014
1097,19385,647.6390534834213
1098,19386,663.5782404759836
1099,19387,704.1235473883144
1100,19388,676.6384118180138
1101,19389,631.5703605965438
1102,19390,633.8616187267246
1103,19391,618.8787829537167
1104,19392,554.3583386600573
1105,19393,442.40695679104806
1106,19394,374.4125500979909
1107,19395,309.36371390641506
1108,19396,260.39237289349313
1109,19397,233.09412587140343
1110,19398,250.6394805976186
1111,19399,290.6755960425017
1112,19400,334.7310852820487
1113,19401,432.5456990252196
1114,19402,613.9494957284872
1115,19403,680.6435167820947
1116,19404,687.8547462372264
1117,19405,608.3538969163088
1118,19406,650.4785105094
1119,19407,642.2624376056025
1120,19408,625.8696974234456
1121,19409,640.4497788354599
1122,19410,656.2120290106108
1123,19411,696.307252893651
1124,19412,669.1272227478744
1125,19413,624.5594603776354
1126,19414,626.8252838403134
1127,19415,612.0087686756722
1128,19416,569.6604036462031
1129,19417,454.6188052129602
1130,19418,384.74753520361105
1131,19419,317.90314287215176
1132,19420,267.5800360601445
1133,19421,239.52827002190804
1134,19422,257.5579327119476
1135,19423,298.6991731231318
1136,19424,343.97073491417945
1137,19425,444.48534516089455
1138,19426,630.8964674373583
1139,19427,699.4314570002814
1140,19428,706.8417394759181
1141,19429,625.1464121830393
1142,19430,668.4337999778785
1143,19431,659.9909371572761
1144,19432,643.1457048629329
1145,19433,658.1282432016515
1146,19434,674.325581946212
1147,19435,715.5275623776887
1148,19436,687.5972763800359
1149,19437,641.7993010797904
1150,19438,644.1276685243212
1151,19439,628.9021701044346
1152,19440,553.5549810263574
1153,19441,441.7658353698405
1154,19442,373.86996390545465
1155,19443,308.91539431992305
1156,19444,260.0150209427191
1157,19445,232.75633363066248
1158,19446,250.27626221340276
1159,19447,290.254358653748
1160,19448,334.24600414617544
1161,19449,431.91886821019864
1162,19450,613.0597805754837
1163,19451,679.6571508759608
1164,19452,686.8579300576374
1165,19453,607.4722907186639
1166,19454,649.5358587252875
1167,19455,641.3316922805907
1168,19456,624.9627079113154
1169,19457,639.5216603551418
1170,19458,655.2610684025217
1171,19459,695.2981876230449
1172,19460,668.157545871343
1173,19461,623.6543696173761
1174,19462,625.9169095241871
1175,19463,611.1218659596504
1176,19464,540.869108394224
1177,19465,431.6418453185921
1178,19466,365.3019500574155
1179,19467,301.8359505776199
1180,19468,254.0562317507133
1181,19469,227.42223439216187
1182,19470,244.54065708995347
1183,19471,283.60257165695157
1184,19472,326.5860563871723
1185,19473,422.0205420504907
1186,19474,599.0102307406248
1187,19475,664.0813827137003
1188,19476,671.117140947717
1189,19477,593.5507899251586
1190,19478,634.6503831063806
1191,19479,626.6342323315586
1192,19480,610.6403775482208
1193,19481,624.8656810814778
1194,19482,640.2443876039179
1195,19483,679.3639723203754
1196,19484,652.8453152607417
1197,19485,609.3620225685421
1198,19486,611.572711631143
1199,19487,597.1167275000497
1200,19488,425.6662744012724
1201,19489,339.70395668915893
1202,19490,287.4941787193412
1203,19491,237.54616887658457
1204,19492,199.94332820895727
1205,19493,178.98225971368544
1206,19494,192.45453073139728
1207,19495,223.196422598876
1208,19496,257.0246067601373
1209,19497,332.13195035073727
1210,19498,471.4235834333542
1211,19499,522.6348550728308
1212,19500,528.1720265410875
1213,19501,467.12698043612795
1214,19502,499.47253398567045
1215,19503,493.1637894439683
1216,19504,480.5765581281502
1217,19505,491.77193213500743
1218,19506,503.8750391694479
1219,19507,534.6623176883061
1220,19508,513.792022495792
1221,19509,479.5704873559117
1222,19510,481.31030899211254
1223,19511,469.933388379739
1224,19512,420.06709046276194
1225,19513,335.2355149719526
1226,19514,283.71250071310305
1227,19515,234.42150344402404
1228,19516,197.31328787161877
1229,19517,176.62793978247456
1230,19518,189.92299750415128
1231,19519,220.26051270959374
1232,19520,253.6437233392049
1233,19521,327.763110267069
1234,19522,465.2225111019653
1235,19523,515.7601533118193
1236,19524,521.2244892198864
1237,19525,460.982425315378
1238,19526,492.902507751026
1239,19527,486.6767479869169
1240,19528,474.25508821775935
1241,19529,485.3031990701349
1242,19530,497.24710269432484
1243,19531,527.6294075383582
1244,19532,507.03363872639494
1245,19533,473.2622512289979
1246,19534,474.97918737497525
1247,19535,463.7519179682372
1248,19536,569.0818616599304
1249,19537,454.1570984401508
1250,19538,384.35678906467376
1251,19539,317.5802832973203
1252,19540,267.3082841803258
1253,19541,239.28500726357004
1254,19542,257.29635919021837
1255,19543,298.3958169273869
1256,19544,343.6214013271456
1257,19545,444.03392983904234
1258,19546,630.2557346550423
1259,19547,698.721120698505
1260,19548,706.1238773578574
1261,19549,624.5115191051624
1262,19550,667.7549446179909
1263,19551,659.3206562929912
1264,19552,642.4925318651741
1265,19553,657.4598540726074
1266,19554,673.6407429455082
1267,19555,714.8008790159505
1268,19556,686.8989587657409
1269,19557,641.1474954776133
1270,19558,643.473498253093
1271,19559,628.2634627125666
1272,19560,562.8589922447482
1273,19561,449.1909230830103
1274,19562,380.15387509336625
1275,19563,314.1075656358728
1276,19564,264.38528723011785
1277,19565,236.66844284018663
1278,19566,254.48284192299718
1279,19567,295.1328800322282
1280,19568,339.86392590439414
1281,19569,439.17845060581067
1282,19570,623.3639333182568
1283,19571,691.0806552669517
1284,19572,698.4024633122169
1285,19573,617.6825303541715
1286,19574,660.453092104928
1287,19575,652.1110321189292
1288,19576,635.4669220269606
1289,19577,650.2705776376056
1290,19578,666.2745296491137
1291,19579,706.9845825783882
1292,19580,679.3877678285427
1293,19581,634.1365935160031
1294,19582,636.4371616176575
1295,19583,621.3934467268402
1296,19584,578.1610586340079
1297,19585,461.4027726246808
1298,19586,390.48886114664685
1299,19587,322.64699538462753
1300,19588,271.57295105583785
1301,19589,243.10258758066638
1302,19590,261.4012946717097
1303,19591,303.15645784857554
1304,19592,349.10357638374927
1305,19593,451.1180978362847
1306,19594,640.3109065810708
1307,19595,709.8685972078877
1308,19596,717.3894582919102
1309,19597,634.4750471606822
1310,19598,678.4083832198064
1311,19599,669.8395332962073
1312,19600,652.7429310505614
1313,19601,667.9490436248136
1314,19602,684.3880842456269
1315,19603,726.204893824821
1316,19604,697.8578231543052
1317,19605,651.3764357989554
1318,19606,653.7395478881974
1319,19607,638.2868497046335
1320,19608,562.0556347414133
1321,19609,448.5498017658408
1322,19610,379.6112889888783
1323,19611,313.659246122132
1324,19612,264.00793534057874
1325,19613,236.33065065426106
1326,19614,254.11962359772275
1327,19615,294.7116427118309
1328,19616,339.3788448472377
1329,19617,438.5516198925088
1330,19618,622.4742183096323
1331,19619,690.0942895208807
1332,19620,697.4056472943867
1333,19621,616.8009242995896
1334,19622,659.5104404737847
1335,19623,651.1802869449543
1336,19624,634.5599326620124
1337,19625,649.342459307898
1338,19626,665.3235691953421
1339,19627,705.9755174715285
1340,19628,678.4180911093661
1341,19629,633.2315029026178
1342,19630,635.5287874489379
1343,19631,620.506544154741
1344,19632,549.3697632637841
1345,19633,438.4258126359473
1346,19634,371.04327592058905
1347,19635,306.5798030241083
1348,19636,258.049146690865
1349,19637,230.9965519012012
1350,19638,248.38401899625416
1351,19639,288.05985632039415
1352,19640,331.7188977853439
1353,19641,428.65329463361877
1354,19642,608.4246697533817
1355,19643,674.5185227761253
1356,19644,681.6648596169894
1357,19645,602.8794247730394
1358,19646,644.6249662095614
1359,19647,636.4828283334951
1360,19648,620.2376036023511
1361,19649,634.6864813680319
1362,19650,650.3068897633625
1363,19651,690.0413036189854
1364,19652,663.105861892286
1365,19653,618.9391571544885
1366,19654,621.1845908613172
1367,19655,606.501406969707
1368,19656,434.16692822359437
1369,19657,346.48792317076317
1370,19658,293.2355038752121
1371,19659,242.2900207386541
1372,19660,203.93624265720177
1373,19661,182.55657678238674
1374,19662,196.29789216421494
1375,19663,227.6537067132034
1376,19664,262.1574475259686
1377,19665,338.7647021167433
1378,19666,480.8380212862993
1379,19667,533.0719938494523
1380,19668,538.7197439109336
1381,19669,476.45561413476753
1382,19670,509.44711586003245
1383,19671,503.012384232607
1384,19672,490.17378299995033
1385,19673,501.59273121168815
1386,19674,513.9375400892427
1387,19675,545.3396476715222
1388,19676,524.0525678632883
1389,19677,489.14762076200304
1390,19678,490.92218703815143
1391,19679,479.31806669325067
1392,19680,428.5677452350279
1393,19681,342.01948221166185
1394,19682,289.45382651056434
1395,19683,239.16535583621672
1396,19684,201.30620276606953
1397,19685,180.20225725060408
1398,19686,193.76635936646272
1399,19687,224.7177973220205
1400,19688,258.77656467862863
1401,19689,334.3958627742818
1402,19690,474.63695000696936
1403,19691,526.1972932547861
1404,19692,531.772207768435
1405,19693,470.3110600564879
1406,19694,502.87709074004266
1407,19695,496.5253438761314
1408,19696,483.85231416204476
1409,19697,495.12399924428513
1410,19698,507.30960473859915
1411,19699,538.3067387147609
1412,19700,517.2941852405022
1413,19701,482.8393857053293
1414,19702,484.59106649513694
1415,19703,473.1365973304822
1416,19704,577.582515570512
1417,19705,460.94106499219083
1418,19706,390.0981142801551
1419,19707,322.3241352086437
1420,19708,271.3011986700275
1421,19709,242.85932436938236
1422,19710,261.1397206629405
1423,19711,302.85310108799285
1424,19712,348.75424214626946
1425,19713,450.6666816739141
1426,19714,639.6701726057345
1427,19715,709.158259583492
1428,19716,716.6715948372172
1429,19717,633.8401529006583
1430,19718,677.7295265959158
1431,19719,669.1692511838847
1432,19720,652.0897568366192
1433,19721,667.2806532512543
1434,19722,683.7032439697787
1435,19723,725.4782091100259
1436,19724,697.1595042397691
1437,19725,650.724628983141
1438,19726,653.0853763989289
1439,19727,637.6481411235163
1440,19728,571.3596469369584
1441,19729,455.97489025883095
1442,19730,385.895200836758
1443,19731,318.85141798338987
1444,19732,268.378202086965
1445,19733,240.24276027465473
1446,19734,258.32620374911346
1447,19735,299.59016460267804
1448,19736,344.9967671954789
1449,19737,445.811203050559
1450,19738,632.7783721345996
1451,19739,701.5177951116258
1452,19740,708.9501817614314
1453,19741,627.0111650074282
1454,19742,670.4276750000081
1455,19743,661.9596279153936
1456,19744,645.0641478808633
1457,19745,660.0913777192675
1458,19746,676.3370315986235
1459,19747,717.6619136542361
1460,19748,689.6483142460204
1461,19749,643.7137279021409
1462,19750,646.0490406472984
1463,19751,630.7781260007042
1464,19752,586.6617126172105
1465,19753,468.1867392346761
1466,19754,396.23018641117625
1467,19755,327.3908473364777
1468,19756,275.56586557965096
1469,19757,246.67690471701405
1470,19758,265.24465617726554
1471,19759,307.6137420472601
1472,19760,354.23641724672297
1473,19761,457.7508497278199
1474,19762,649.7253446121904
1475,19763,720.3057361820391
1476,19764,727.9371758613789
1477,19765,643.8036810358724
1478,19766,688.382965282944
1479,19767,679.6881282712374
1480,19768,662.3401561039955
1481,19769,677.7698428873595
1482,19770,694.4505853558612
1483,19771,736.8822240101129
1484,19772,708.1183687159892
1485,19773,660.9535693863004
1486,19774,663.3514261161475
1487,19775,647.6715281957565
1488,19776,570.5562893677522
1489,19777,455.33376888909277
1490,19778,385.35261468778083
1491,19779,318.4030984328891
1492,19780,268.0008501664849
1493,19781,239.90496806103187
1494,19782,257.96298539405694
1495,19783,299.1689272477414
1496,19784,344.51168609854824
1497,19785,445.1843722858602
1498,19786,631.8886570530228
1499,19787,700.5314292846779
1500,19788,707.9533656618673
1501,19789,626.1295588805591
1502,19790,669.4850232915722
1503,19791,661.0288826651024
1504,19792,644.1571584415465
1505,19793,659.1632593134591
1506,19794,675.386071066878
1507,19795,716.6528484646382
1508,19796,688.6786374473352
1509,19797,642.8086372145427
1510,19798,645.1406664040967
1511,19799,629.8912233558833
1512,19800,557.8704173067403
1513,19801,445.2097792936292
1514,19802,376.7846012254759
1515,19803,311.3236550093044
1516,19804,262.04206124274543
1517,19805,234.5708690626738
1518,19806,252.22738052882613
1519,19807,292.51714055041026
1520,19808,336.8517386843979
1521,19809,435.28604657177766
1522,19810,617.8391078506784
1523,19811,684.9556618236426
1524,19812,692.2125772606013
1525,19813,612.2080587138034
1526,19814,654.5995483428133
1527,19815,646.3314233777538
1528,19816,629.8348287232469
1529,19817,644.5072806996111
1530,19818,660.3693909443292
1531,19819,700.7186338793314
1532,19820,673.3664075260945
1533,19821,628.5162908091539
1534,19822,630.7964691568322
1535,19823,615.8860855267976
1536,19824,442.6675827957334
1537,19825,353.27189025076063
1538,19826,298.976829537508
1539,19827,247.03387301916447
1540,19828,207.92915745764915
1541,19829,186.13089416636774
1542,19830,200.1412539360439
1543,19831,232.11099122069442
1544,19832,267.29028874455224
1545,19833,345.3974544678043
1546,19834,490.2524599696636
1547,19835,543.5091335467023
1548,19836,549.2674622111621
1549,19837,485.7842486562578
1550,19838,519.4216986142221
1551,19839,512.8609798899606
1552,19840,499.7710087182927
1553,19841,511.41353115463187
1554,19842,524.0000418966201
1555,19843,556.0169785965534
1556,19844,534.3131141358364
1557,19845,498.72475501286425
1558,19846,500.5340659320251
1559,19847,488.7027458345565
1560,19848,437.06839932715013
1561,19849,348.8034489085809
1562,19850,295.1951518486578
1563,19851,243.90920784885026
1564,19852,205.29911734104422
1565,19853,183.77657443274984
1566,19854,197.609720921264
1567,19855,229.17508157781663
1568,19856,263.9094056073699
1569,19857,341.02861475080323
1570,19858,484.0513881587171
1571,19859,536.6344323626696
1572,19860,542.3199254730528
1573,19861,479.6396940512068
1574,19862,512.8516729309856
1575,19863,506.3739389773524
1576,19864,493.44953933844903
1577,19865,504.9447986326659
1578,19866,517.3721059777653
1579,19867,548.9840690368624
1580,19868,527.5547309336556
1581,19869,492.4165194153869
1582,19870,494.20294484624503
1583,19871,482.52127594185197
1584,19872,586.0831700980542
1585,19873,467.72503203659767
1586,19874,395.8394399123304
1587,19875,327.06798746426654
1588,19876,275.29411344952695
1589,19877,246.43364173461148
1590,19878,264.9830824146061
1591,19879,307.3103855720997
1592,19880,353.88708333792476
1593,19881,457.2994339901779
1594,19882,649.0846112397079
1595,19883,719.5953992259858
1596,19884,727.2193130821095
1597,19885,643.1687873732079
1598,19886,687.7041092977761
1599,19887,679.0178467895698
1600,19888,661.6869825046118
1601,19889,677.1014531426752
1602,19890,693.7657457243656
1603,19891,736.1555399790409
1604,19892,707.4200504584875
1605,19893,660.3017631837579
1606,19894,662.697255242376
1607,19895,647.0328202155875
1608,19896,579.8603010695351
1609,19897,462.75885698803484
1610,19898,391.6365262021745
1611,19899,323.59527001859936
1612,19900,272.37111668094195
1613,19901,243.81707747381057
1614,19902,262.1695653222052
1615,19903,304.0474488796864
1616,19904,350.1296081486473
1617,19905,452.4439550586456
1618,19906,642.1928103311507
1619,19907,711.9549342691795
1620,19908,719.4978995162458
1621,19909,636.3397990465421
1622,19910,680.4022572384201
1623,19911,671.8082230634841
1624,19912,654.6613731029406
1625,19913,669.9121771543854
1626,19914,686.399532885677
1627,19915,728.3392440271509
1628,19916,699.9088599880037
1629,19917,653.2908616577761
1630,19918,655.6609190441493
1631,19919,640.1628046567357
1632,19920,595.1623671080575
1633,19921,474.97070624979847
1634,19922,401.9715120185678
1635,19923,332.13469957162255
1636,19924,279.55878034191414
1637,19925,250.25122206681385
1638,19926,269.08801791234043
1639,19927,312.071026512126
1640,19928,359.3692584162212
1641,19929,464.3836020154519
1642,19930,659.1397832055244
1643,19931,730.7428757794787
1644,19932,738.4848940607395
1645,19933,653.1323154681529
1646,19934,698.3575479417468
1647,19935,689.5367238344087
1648,19936,671.9373817305595
1649,19937,687.5906427363868
1650,19938,704.5130870670109
1651,19939,747.5595548330367
1652,19940,718.3789148904154
1653,19941,670.5307035455755
1654,19942,672.9633049181027
1655,19943,657.0562072473166
1656,19944,579.0569435336157
1657,19945,462.1177356448611
1658,19946,391.09394007567903
1659,19947,323.1469504866744
1660,19948,271.99376477609724
1661,19949,243.47928527418395
1662,19950,261.8063469821984
1663,19951,303.6262115422034
1664,19952,349.6445270718157
1665,19953,451.8171243199191
1666,19954,641.3030952864385
1667,19955,710.9685684831011
1668,19956,718.5010834579841
1669,19957,635.4581929562017
1670,19958,679.4596055690422
1671,19959,670.8774778517577
1672,19960,653.7543837012043
1673,19961,668.9840587870328
1674,19962,685.448572393334
1675,19963,727.330178879363
1676,19964,698.9391832294964
1677,19965,652.3857710076798
1678,19966,654.7525448385855
1679,19967,639.275902048663
1680,19968,566.3710717673943
1681,19969,451.99374628465574
1682,19970,382.525926812475
1683,19971,316.0675072275997
1684,19972,266.0349759908263
1685,19973,238.1451863997781
1686,19974,256.07074225024985
1687,19975,296.9744249994445
1688,19976,341.984579835665
1689,19977,441.9187988358509
1690,19978,627.2535464105733
1691,19979,695.3928013840107
1692,19980,702.7602954224978
1693,19981,621.5366931129498
1694,19982,664.5741309661876
1695,19983,656.1800189059443
1696,19984,639.4320543157229
1697,19985,654.3280805137562
1698,19986,670.4318926197382
1699,19987,711.3959646643307
1700,19988,683.6269536640767
1701,19989,638.0934249344123
1702,19990,640.4083479246473
1703,19991,625.2707645450247
1704,19992,451.1682369889853
1705,19993,360.05585702838647
1706,19994,304.7181549439043
1707,19995,251.77772508823426
1708,19996,211.92207208012638
1709,19997,189.70521139103607
1710,19998,203.98461553656847
1711,19999,236.56827552951748
1712,20000,272.4231297343574
1713,20001,352.0302065232336
1714,20002,499.6668982334121
1715,20003,553.9462727787533
1716,20004,559.8151800412629
1717,20005,495.1128827619567
1718,20006,529.3962809238296
1719,20007,522.7095751083474
1720,20008,509.36823400887226
1721,20009,521.2343306598476
1722,20010,534.0625432554968
1723,20011,566.6943090456798
1724,20012,544.5736599510564
1725,20013,508.3018888368582
1726,20014,510.1459443974829
1727,20015,498.087424557573
1728,20016,445.5690537629604
1729,20017,355.58741587978096
1730,20018,300.93647741887764
1731,20019,248.65306005328148
1732,20020,209.29203207745556
1733,20021,187.35089175940797
1734,20022,201.45308263145535
1735,20023,233.6323660138242
1736,20024,269.042246743636
1737,20025,347.66136699549196
1738,20026,493.46582669109796
1739,20027,547.0715718925347
1740,20028,552.867643604123
1741,20029,488.9683284230897
1742,20030,522.8262555252087
1743,20031,516.2225344767598
1744,20032,503.04676490287653
1745,20033,514.7655984181092
1746,20034,527.4346076237662
1747,20035,559.6613997906566
1748,20036,537.8152770416509
1749,20037,501.99365351265556
1750,20038,503.81482358596884
1751,20039,491.9059549326517
1752,20040,594.583824313842
1753,20041,474.5089988322083
1754,20042,401.5807653339474
1755,20043,331.81183954591256
1756,20044,279.28702808258964
1757,20045,250.0079589687556
1758,20046,268.82644402531963
1759,20047,311.7676698927394
1760,20048,359.01992434133746
1761,20049,463.932186063191
1762,20050,658.4990495284148
1763,20051,730.0325384857065
1764,20052,737.7670309401731
1765,20053,652.4974215036377
1766,20054,697.6786916338269
1767,20055,688.866442034066
1768,20056,671.2842078206343
1769,20057,686.9222526739268
1770,20058,703.8282471099186
1771,20059,746.8328704564736
1772,20060,717.680596300909
1773,20061,669.8788970331416
1774,20062,672.3091337333154
1775,20063,656.4174989634836
1776,20064,588.3609554849038
1777,20065,469.5428239429213
1778,20066,397.377851758588
1779,20067,328.3391222116229
1780,20068,276.36403140775144
1781,20069,247.39139479187352
1782,20070,266.01292702315436
1783,20071,308.50473330497545
1784,20072,355.2624492725704
1785,20073,459.07670728738435
1786,20074,651.6072488408923
1787,20075,722.3920737739463
1788,20076,730.0456176219517
1789,20077,645.6684333959922
1790,20078,690.3768398086571
1791,20079,681.6568185392084
1792,20080,664.2585986442895
1793,20081,679.7329769162124
1794,20082,696.4620345074804
1795,20083,739.0165747552692
1796,20084,710.1694060713252
1797,20085,662.8679957320145
1798,20086,665.2727977607592
1799,20087,649.5474836249678
1800,20088,603.6630213423882
1801,20089,481.75467306020715
1802,20090,407.7128374527085
1803,20091,336.87855166361646
1804,20092,283.5516949836867
1805,20093,253.8255393087547
1806,20094,272.93137953143764
1807,20095,316.5283108424885
1808,20096,364.50209943083036
1809,20097,471.0163541029333
1810,20098,668.5542215147673
1811,20099,741.1800150619663
1812,20100,749.0326119418112
1813,20101,662.4609496189315
1814,20102,708.3321302995555
1815,20103,699.385319100388
1816,20104,681.5346070675167
1817,20105,697.4114422890607
1818,20106,714.5755884745137
1819,20107,758.2368853337604
1820,20108,728.6394607552186
1821,20109,680.1078374158501
1822,20110,682.575183430009
1823,20111,666.4408860156836
1824,20112,587.5575979321644
1825,20113,468.90170258632446
1826,20114,396.83526562073234
1827,20115,327.89080267031153
1828,20116,275.98667949500606
1829,20117,247.0536025851745
1830,20118,265.6497086755428
1831,20119,308.08349595867304
1832,20120,354.77736818558253
1833,20121,458.4498765355339
1834,20122,650.7175337775524
1835,20123,721.4057079672162
1836,20124,729.0488015428197
1837,20125,644.7868272871937
1838,20126,689.434188119543
1839,20127,680.726073307995
1840,20128,663.3516092235636
1841,20129,678.8048585294279
1842,20130,695.5110739952271
1843,20131,738.0075095863543
1844,20132,709.1997292925157
1845,20133,661.9629050629683
1846,20134,664.3644235361769
1847,20135,648.6605809983262
1848,20136,574.8717260169818
1849,20137,458.77771310724034
1850,20138,388.26725225692036
1851,20139,320.811359328108
1852,20140,270.02789063976536
1853,20141,241.71950364813415
1854,20142,259.91410387624524
1855,20143,301.431709337807
1856,20144,347.1174208594865
1857,20145,448.55155093523683
1858,20146,636.6679847367134
1859,20147,705.8299406852309
1860,20148,713.3080133225006
1861,20149,630.8653272804715
1862,20150,674.5487133418989
1863,20151,666.0286141895999
1864,20152,649.0292796699052
1865,20153,664.1488800840566
1866,20154,680.4943940453012
1867,20155,722.073295184218
1868,20156,693.8874995472956
1869,20157,647.6705588218759
1870,20158,650.020226453805
1871,20159,634.6554433302355
1872,20160,459.66889137369446
1873,20161,366.839823958805
1874,20162,310.4594804796104
1875,20163,256.52157726414794
1876,20164,215.91498679253448
1877,20165,193.27952869620742
1878,20166,207.82797722365558
1879,20167,241.02555993873034
1880,20168,277.5559708397676
1881,20169,358.66295872804983
1882,20170,509.0813367091985
1883,20171,564.3834122458761
1884,20172,570.3628981089261
1885,20173,504.44151707776086
1886,20174,539.370863458091
1887,20175,532.5581705485505
1888,20176,518.9654595156064
1889,20177,531.0551303862536
1890,20178,544.1250448410075
1891,20179,577.3716397352878
1892,20180,554.8342059973709
1893,20181,517.8790228765545
1894,20182,519.7578230794253
1895,20183,507.47210349195717
1896,20184,454.06970802510193
1897,20185,362.3713827123842
1898,20186,306.6778028718018
1899,20187,253.3969121607955
1900,20188,213.28494673229142
1901,20189,190.92520901304266
1902,20190,205.29644426312655
1903,20191,238.08965035876923
1904,20192,274.1750877750378
1905,20193,354.2941191046732
1906,20194,502.88026503114133
1907,20195,557.5087112091685
1908,20196,563.4153615197027
1909,20197,498.2969626043882
1910,20198,532.8008379156505
1911,20199,526.0711297749599
1912,20200,512.6439902712322
1913,20201,524.586398002913
1914,20202,537.4971090641895
1915,20203,570.3387303263123
1916,20204,548.0758229400226
1917,20205,511.5707874142629
1918,20206,513.4267021293215
1919,20207,501.29063373172187
1920,20208,603.0844786871634
1921,20209,481.29296575353897
1922,20210,407.32209086196235
1923,20211,336.55569171547137
1924,20212,283.27994278964877
1925,20213,253.58227626913867
1926,20214,272.66980570725815
1927,20215,316.22495429598115
1928,20216,364.15276543987164
1929,20217,470.56493825912196
1930,20218,667.9134879915895
1931,20219,740.4696779388476
1932,20220,748.3147489937064
1933,20221,661.8260558069452
1934,20222,707.6532741547262
1935,20223,698.7150374610758
1936,20224,680.881433314512
1937,20225,696.7430523871767
1938,20226,713.8907486819495
1939,20227,757.5102011317782
1940,20228,727.9411423334783
1941,20229,679.4560310600081
1942,20230,681.9210124023817
1943,20231,665.8021778852958
1944,20232,596.8616097573746
1945,20233,476.32679078376793
1946,20234,403.1191772184885
1947,20235,333.0829743249013
1948,20236,280.35694606743914
1949,20237,250.9657120498514
1950,20238,269.8562886594957
1951,20239,312.9620176553366
1952,20240,360.3952903102092
1953,20241,465.7094594046252
1954,20242,661.0216871923755
1955,20243,732.8292131032625
1956,20244,740.5933355503482
1957,20245,654.9970675886261
1958,20246,700.3514222112192
1959,20247,691.5054138493757
1960,20248,673.8558240243069
1961,20249,689.5537765129496
1962,20250,706.5245359601311
1963,20251,749.6939053038992
1964,20252,720.4299519821647
1965,20253,672.445129645259
1966,20254,674.8846763157915
1967,20255,658.9321624354416
1968,20256,612.1636757063396
1969,20257,488.53863997406006
1970,20258,413.45416297439493
1971,20259,341.6224038279463
1972,20260,287.5446096863446
1973,20261,257.39985660519795
1974,20262,276.77474120913973
1975,20263,320.98559524081713
1976,20264,369.63494052370675
1977,20265,477.64910629155315
1978,20266,677.9686599675647
1979,20267,751.6171545036027
1980,20268,759.580329983718
1981,20269,671.7895839119562
1982,20270,718.3067128094601
1983,20271,709.233914516542
1984,20272,691.1318325508157
1985,20273,707.2322419914854
1986,20274,724.6380900354529
1987,20275,768.9142159972955
1988,20276,738.9000067764781
1989,20277,689.68497143216
1990,20278,692.1870620884804
1991,20279,675.8255649271516
1992,20280,596.0582522131344
1993,20281,475.6856694339539
1994,20282,402.5765910863733
1995,20283,332.634654788333
1996,20284,279.9795941586861
1997,20285,250.62791984672614
1998,20286,269.493070315727
1999,20287,312.5407803134908
2000,20288,359.91020922835344
2001,20289,465.0826286594065
2002,20290,660.1319721384483
2003,20291,731.8428473069679
2004,20292,739.5965194817622
2005,20293,654.1154614891547
2006,20294,699.408770532078
2007,20295,690.5746686280092
2008,20296,672.9488346131768
2009,20297,688.6256581359844
2010,20298,705.5735754579385
2011,20299,748.6848401456601
2012,20300,719.4602752136142
2013,20301,671.5400389857884
2014,20302,673.9763021008195
2015,20303,658.045259818183
2016,20304,583.3723803732237
2017,20305,465.56168001494063
2018,20306,394.0085777733998
2019,20307,325.5552114881354
2020,20308,274.0208053388019
2021,20309,245.29382094133575
2022,20310,263.75746555046163
2023,20311,305.8889937320932
2024,20312,352.2502619477078
2025,20313,455.1843031178412
2026,20314,646.0824231809725
2027,20315,716.2670801174015
2028,20316,723.8557313548413
2029,20317,640.1939615650359
2030,20318,684.5232958427571
2031,20319,675.8772095968218
2032,20320,658.6265051445002
2033,20321,673.9696797775745
2034,20322,690.5568955971144
2035,20323,732.7506258380695
2036,20324,704.1480455592493
2037,20325,657.2476928295
2038,20326,659.632105103559
2039,20327,644.040122233192
2040,20328,468.16954566165793
2041,20329,373.6237908120156
2042,20330,316.2008059499748
2043,20331,261.2654293860722
2044,20332,219.90790145949944
2045,20333,196.85384596069957
2046,20334,211.67133886700168
2047,20335,245.48284429721508
2048,20336,282.68881188676124
2049,20337,365.2957108573791
2050,20338,518.4957750778397
2051,20339,574.8205515942143
2052,20340,580.9106160565462
2053,20341,513.7701512873965
2054,20342,549.3454458788322
2055,20343,542.4067658766672
2056,20344,528.5626849131153
2057,20345,540.8759300008896
2058,20346,554.1875463119973
2059,20347,588.0489703033776
2060,20348,565.0947519269106
2061,20349,527.4561568072538
2062,20350,529.3697016519754
2063,20351,516.8567823195349
2064,20352,462.5703623750003
2065,20353,369.15534961502203
2066,20354,312.41912838399685
2067,20355,258.1407643172829
2068,20356,217.27786142834836
2069,20357,194.49952630357694
2070,20358,209.13980593447494
2071,20359,242.5469347497293
2072,20360,279.3079288594288
2073,20361,360.92687128232797
2074,20362,512.2947034683751
2075,20363,567.9458506335507
2076,20364,573.9630795441724
2077,20365,507.62559688199116
2078,20366,542.7754204090654
2079,20367,535.9197251748325
2080,20368,522.2412157386653
